iso_timestamp,timestamp,index,uuid,name,power.draw,power.limit,utilization.gpu,utilization.memory,memory.used,memory.free,memory.total,clocks.sm,clocks.mem,clocks.gr,temperature.gpu,pstate,ecc.errors.corrected.volatile.total,ecc.errors.uncorrected.volatile.total,clocks_throttle_reasons.sw_power_cap,clocks_throttle_reasons.hw_slowdown,clocks_throttle_reasons.hw_thermal_slowdown,clocks_throttle_reasons.hw_power_brake_slowdown,clocks_throttle_reasons.sw_thermal_slowdown,clocks_throttle_reasons.sync_boost,actual_interval_ms,nvlink_available,nvlink_tx_kbs,nvlink_rx_kbs
2026-08-01T18:08:49.315146,2026/08/01 18:08:49.190,0,GPU-79821d8a-6d52-0ea1-435a-46217abcba96,NVIDIA B200,198.51,1000.0,0.0,0.0,0.0,182625.0,183359.0,120.0,3996.0,120.0,33.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,,,,
2026-08-01T18:08:49.315212,2026/08/01 18:08:49.225,1,GPU-687c5627-1bca-e7b5-3d82-2252e3c92fc2,NVIDIA B200,198.39,1000.0,0.0,0.0,0.0,182625.0,183359.0,1155.0,3996.0,1155.0,28.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,,,,
2026-08-01T18:08:49.352534,2026/08/01 18:08:49.267,0,GPU-79821d8a-6d52-0ea1-435a-46217abcba96,NVIDIA B200,198.51,1000.0,0.0,0.0,0.0,182625.0,183359.0,120.0,3996.0,120.0,33.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,37.376,,,
2026-08-01T18:08:49.352585,2026/08/01 18:08:49.268,1,GPU-687c5627-1bca-e7b5-3d82-2252e3c92fc2,NVIDIA B200,198.39,1000.0,0.0,0.0,0.0,182625.0,183359.0,1155.0,3996.0,1155.0,28.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,37.376,,,
2026-08-01T18:08:49.352694,2026/08/01 18:08:49.278,0,GPU-79821d8a-6d52-0ea1-435a-46217abcba96,NVIDIA B200,198.51,1000.0,0.0,0.0,0.0,182625.0,183359.0,120.0,3996.0,120.0,33.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0.191,,,
2026-08-01T18:08:49.352718,2026/08/01 18:08:49.279,1,GPU-687c5627-1bca-e7b5-3d82-2252e3c92fc2,NVIDIA B200,198.39,1000.0,0.0,0.0,0.0,182625.0,183359.0,1155.0,3996.0,1155.0,28.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0.191,,,
2026-08-01T18:08:49.352803,2026/08/01 18:08:49.289,0,GPU-79821d8a-6d52-0ea1-435a-46217abcba96,NVIDIA B200,198.51,1000.0,0.0,0.0,0.0,182625.0,183359.0,120.0,3996.0,120.0,33.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0.117,,,
2026-08-01T18:08:49.352822,2026/08/01 18:08:49.290,1,GPU-687c5627-1bca-e7b5-3d82-2252e3c92fc2,NVIDIA B200,198.39,1000.0,0.0,0.0,0.0,182625.0,183359.0,1155.0,3996.0,1155.0,28.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0.117,,,
2026-08-01T18:08:49.352920,2026/08/01 18:08:49.300,0,GPU-79821d8a-6d52-0ea1-435a-46217abcba96,NVIDIA B200,198.55,1000.0,0.0,0.0,0.0,182625.0,183359.0,120.0,3996.0,120.0,33.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0.118,,,
2026-08-01T18:08:49.352940,2026/08/01 18:08:49.301,1,GPU-687c5627-1bca-e7b5-3d82-2252e3c92fc2,NVIDIA B200,198.42,1000.0,0.0,0.0,0.0,182625.0,183359.0,1155.0,3996.0,1155.0,28.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0.118,,,
2026-08-01T18:08:49.353018,2026/08/01 18:08:49.312,0,GPU-79821d8a-6d52-0ea1-435a-46217abcba96,NVIDIA B200,198.55,1000.0,0.0,0.0,0.0,182625.0,183359.0,120.0,3996.0,120.0,33.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0.097,,,
2026-08-01T18:08:49.353037,2026/08/01 18:08:49.312,1,GPU-687c5627-1bca-e7b5-3d82-2252e3c92fc2,NVIDIA B200,198.42,1000.0,0.0,0.0,0.0,182625.0,183359.0,1155.0,3996.0,1155.0,28.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0.097,,,
2026-08-01T18:08:49.353138,2026/08/01 18:08:49.323,0,GPU-79821d8a-6d52-0ea1-435a-46217abcba96,NVIDIA B200,198.55,1000.0,0.0,0.0,0.0,182625.0,183359.0,120.0,3996.0,120.0,33.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0.121,,,
2026-08-01T18:08:49.353159,2026/08/01 18:08:49.323,1,GPU-687c5627-1bca-e7b5-3d82-2252e3c92fc2,NVIDIA B200,198.42,1000.0,0.0,0.0,0.0,182625.0,183359.0,1155.0,3996.0,1155.0,28.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0.121,,,
2026-08-01T18:08:49.353233,2026/08/01 18:08:49.334,0,GPU-79821d8a-6d52-0ea1-435a-46217abcba96,NVIDIA B200,198.55,1000.0,0.0,0.0,0.0,182625.0,183359.0,120.0,3996.0,120.0,33.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0.097,,,
2026-08-01T18:08:49.353254,2026/08/01 18:08:49.334,1,GPU-687c5627-1bca-e7b5-3d82-2252e3c92fc2,NVIDIA B200,198.42,1000.0,0.0,0.0,0.0,182625.0,183359.0,1155.0,3996.0,1155.0,28.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0.097,,,
